public,education,health,leisure,catering,accommodation,shopping,money,tourism
0.0,0.3444611929549746,0.1897429487549874,0.5826407617453214,0.2815995846925348,0.2535626754835204,0.4553758915023726,0.3807518948829094,0.5663457149033435
0.45784453568596,0.5871497607187067,0.0,0.44139451647372835,0.47999929208954806,0.2881394039585459,0.34498173598664594,0.21633630391074396,0.0
0.4379382515257009,0.5616215102526759,0.0,0.633305175810132,0.45912975765087205,0.27561160378643523,0.32998253007418304,0.2069303776537551,0.0
0.26980124424351215,0.384443295708677,0.08470667355133366,0.13005374146100923,0.6809513766746564,0.05659881149185723,0.30493921305962457,0.04249463112532471,0.18962468132924448
0.26980124424351215,0.34599896613780934,0.08470667355133366,0.17340498861467898,0.6704752016488924,0.05659881149185723,0.32188028045182593,0.04249463112532471,0.18962468132924448
0.18827251934749756,0.4024079356950638,0.17732985864952092,0.31763904456520636,0.5811829434853717,0.05924361576717766,0.31918870899699014,0.044480361551741746,0.2977284716197483
0.08835596302711508,0.0629497794142863,0.12483088733880748,0.09937829756864644,0.5798042131218127,0.0741411331823159,0.4050004883001121,0.22266192683211075,0.5485439124612063
0.33024851754397117,0.21175893009527127,0.3888175179405479,0.0,0.4808736077399844,0.0,0.6843080336784289,0.15604585855856942,0.0
0.4196908243787967,1.0764412279842956,0.3952978099062237,0.0,0.29333290072139045,0.0,0.6324665159755175,0.0,0.0
0.38740691481119693,0.9936380566008883,0.5473354291009251,0.18674383389273125,0.3610251085801729,0.2438102648880004,0.2919076227579312,0.0,0.13614079685176528
0.08536084563636542,0.36489533152010023,0.3215982182287922,0.49376335741128935,0.517061384322451,0.0,0.48238971557454724,0.08066777433959944,0.05999424946009995
1.25907247313639,0.7176274853228637,0.0,0.40461164010091766,0.0,0.0,0.6324665159755175,0.0,0.5899434530243162
0.15616402767583132,0.23364615801209518,0.18385944646801103,0.07527658420482189,0.6094047859948267,0.14742016016483744,0.5295068505841543,0.03689456345764626,0.10975692149289602
0.0,0.39143317381247117,0.0,1.1034862911843208,0.3733327827363151,0.0,0.4312271699833074,0.0,0.482681007019895
0.2604977530627014,0.1484746521357649,0.1635715075474029,0.08371275312432779,0.28321797311030805,0.0,0.7524170621088054,0.16411719607021957,0.6713149637862907
0.28507301278559777,0.4062042369752059,0.17900278184432772,0.2290254566608968,0.6088041335726971,0.05980251780271707,0.3221999232328108,0.04489998760411667,0.20035815385731492
0.0,0.12302185462677664,0.20329601652320078,0.0,0.5866658014427809,0.0,0.3523742017577884,0.2039742294015586,0.7079321436291794
0.12384319407898918,0.3529315501587854,0.07776350358810959,0.11939359871830357,0.7405453559195759,0.15587869394478712,0.29549665090659427,0.039011464639642356,0.11605444977527532
0.4083478291253157,0.46548809858780354,0.5128187804188848,0.2624507935789736,0.4122516442570893,0.0,0.3589674820401586,0.38589719075970547,0.09566650589583506
0.0,0.43057649119371827,0.0,0.0,0.23466632057711237,0.0,0.18973995479265526,0.0,2.123796430887538
0.0,0.39143317381247117,0.0,0.0,0.2133330187064658,0.0,0.17249086799332297,0.0,2.2525113660928433
0.44437851993049066,0.379920433406222,0.2790337481690991,0.2856082165418242,0.4486267893385971,0.0,0.39064108339664316,0.41994694288556184,0.10410766818076167
0.11712302075687349,0.0,0.0,0.22582975261446567,0.46387528486173374,0.0,0.7060091341122057,0.11068369037293878,0.4939061467180321
0.4196908243787967,1.6146618419764436,0.19764890495311185,0.6069174601513765,0.24444408393449205,0.0,0.15811662899387938,0.0,0.2949717265121581
0.19370345740559847,0.24840951415022208,0.18244514303364173,0.18674383389273125,0.4287173164389553,0.1219051324440002,0.4013729812921554,0.8237420802755251,0.20421119527764792
0.22218925996524533,0.189960216703111,0.06975843704227477,0.0,0.6384304309818497,0.0,0.3069322798116482,0.20997347144278092,0.5205383409038083
1.6787632975151867,2.8705099412914548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.274706721411576,0.39143317381247117,0.3449871795545225,0.35311561317898266,0.3839994336716384,0.0,0.6554652983746273,0.17306904312859517,0.0
0.27979388291919777,0.3986819362904798,0.3513758310277544,0.35965479120081567,0.369382171278788,0.0,0.667603544640824,0.17627402540875434,0.0
0.8123048213783162,0.555582569282217,0.0,0.0,0.3784940654469554,0.0,0.5508579332689992,0.0,0.3425478114334739
0.8123048213783162,0.555582569282217,0.0,0.0,0.3784940654469554,0.0,0.5508579332689992,0.0,0.3425478114334739
0.33575265950303734,0.43057649119371827,0.15811912396248948,0.32368931208073415,0.430221587724706,0.21130222956960032,0.5692198643779658,0.1586466228678789,0.0
0.03623230138521986,0.09293017795547877,0.05118964444828797,0.3143745117330871,0.4558266658692111,0.20522158986975572,0.5801401495458883,0.0684805566336168,0.5475014779865957
0.18380620045786714,0.28286046866740616,0.10387387705565003,0.24808304940494222,0.49673892676906994,0.09254112243924102,0.26314300299711313,0.17370068197213018,0.7492712469067957
0.16787632975151867,0.14352549706457274,0.07905956198124474,0.08092232802018354,0.25422184729187175,0.0,0.8222064707681729,0.1586466228678789,0.7669264889316111
0.4196908243787967,0.47841832354857583,0.5270637465416316,0.26974109340061175,0.45629562334438517,0.0,0.31623325798775875,0.2644110381131315,0.09832390883738602
0.19880091681100895,0.11330960294571532,0.12483088733880748,0.25554419374794796,0.5403500802762455,0.0,0.47434988698163816,0.2504946676861246,0.3260213819344905
0.21896912576285044,0.18720717008422533,0.0,0.42220345054008795,0.10202883503352711,0.0,0.6599650601483661,0.4138607553075102,1.0772880446530992
0.15448742001673496,0.079247206968169,0.14550839628449952,0.08936208002228857,0.4103061433403498,0.03888998090238043,0.41905756886721407,0.20439135461505872,0.9989226566546703
0.11712302075687349,0.0,0.0,0.22582975261446567,0.46387528486173374,0.0,0.7060091341122057,0.11068369037293878,0.4939061467180321
0.10278142637848081,0.3514910132193618,0.19361525383161976,0.2972656947680211,0.5028564012366693,0.12936871198138794,0.658281475811253,0.0,0.0
0.0,0.9360358504211266,0.4124846712064943,0.42220345054008795,0.2550720875838178,0.27561160378643523,0.2474868975556373,0.0,0.7694914604664993
0.0,0.0,0.0,0.9710679362422024,0.1564442137180749,0.0,0.3794799095853105,0.0,1.6518416684680852
0.37305851055893036,1.1163094216133436,0.7027516620555088,0.17982739560040784,0.3476538082623887,0.2347802550773337,0.2810962293224522,0.0,0.0
0.0,0.2870509941291455,0.0,0.6473786241614683,0.860443175449412,0.0,0.0,0.0,0.23597738120972647
0.0,0.3075546365669416,0.0,0.6936199544587159,0.9219034022672271,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8092232802018353,0.0,0.0,0.0,0.0,2.949717265121581
0.0,0.39143317381247117,0.43123397444315315,0.0,0.6933323107960139,0.0,0.34498173598664594,0.0,0.16089366900663168
0.0,0.1411726200635142,0.15552700717621917,0.0,0.61551821790718,0.0,0.3732589274609612,0.07802292927928471,0.6963266986516519
0.13253394454067263,0.11330960294571532,0.12483088733880748,0.0,0.7101743912202084,0.0,0.39945253640559003,0.37574200152918685,0.09314896626699729
0.4083478291253157,0.46548809858780354,0.5128187804188848,0.2624507935789736,0.4122516442570893,0.0,0.3589674820401586,0.38589719075970547,0.09566650589583506
0.21896912576285044,0.18720717008422533,0.0,0.633305175810132,0.15304325255029066,0.0,0.41247816259272885,0.4138607553075102,1.2311863367463989
0.23982332821645524,0.20503642437796107,0.6776533884106692,0.0,0.6704752016488924,0.0,0.2710570782752218,0.0,0.16855527229266176
0.14668805512268623,0.25082125700604946,0.1842164551019295,0.0942784404118643,0.558186879042646,0.184633016128777,0.442112516021721,0.4620775423336279,0.06873127608050285
0.19370345740559847,0.1656063427668147,0.0,0.5602315016781937,0.09025627714504322,0.0,0.6567921512053452,0.36610759123356673,1.0891263748141222
1.25907247313639,0.7176274853228637,0.0,0.40461164010091766,0.0,0.0,0.6324665159755175,0.0,0.5899434530243162
0.3147681182840975,1.0764412279842956,0.0,0.0,0.43999935108208565,0.0,0.47434988698163816,0.0,0.22122879488411856
0.06626697227033632,0.0,0.0,0.12777209687397398,0.5249115065540672,0.0,0.6990419387097825,0.1252473338430623,0.4191703482014878
0.19370345740559847,0.1656063427668147,0.0,0.5602315016781937,0.09025627714504322,0.0,0.6567921512053452,0.36610759123356673,1.0891263748141222
0.4196908243787967,0.7176274853228637,0.3952978099062237,0.0,0.19555526714759364,0.0,0.9486997739632763,0.0,0.0
0.0,0.5616215102526759,0.6187270068097415,0.0,0.6631874277179262,0.0,0.32998253007418304,0.0,0.0
0.0689902725006241,0.29491540492720425,0.3249023095119647,0.3325575124117131,0.562556247958831,0.0,0.545827267211748,0.0,0.04848850298829996
0.21896912576285044,0.18720717008422533,0.0,0.633305175810132,0.15304325255029066,0.0,0.41247816259272885,0.4138607553075102,1.2311863367463989
0.0,0.5382206139921478,0.5929467148593356,0.0,0.6844434350165778,0.0,0.31623325798775875,0.0,0.0
0.23982332821645524,0.20503642437796107,0.4517689256071128,0.0,0.1676188004122231,0.0,0.9035235942507392,0.22663803266839844,0.5056658168779853
0.23982332821645524,0.20503642437796107,0.4517689256071128,0.0,0.1676188004122231,0.0,0.9035235942507392,0.22663803266839844,0.5056658168779853
0.0,0.0,0.0,0.8092232802018353,0.0,0.0,0.0,0.0,2.949717265121581
0.13081272448170286,0.16775707449105906,0.12320970698375805,0.25222543798498764,0.5638086922956596,0.0,0.5421141565504436,0.18543111763778053,0.18387847886472194
0.0578883895694892,0.049491550711921635,0.0,0.11161700416577039,0.5259762357762864,0.0728628377826208,0.6760848963876223,0.16411719607021957,0.36617179842888586
0.251814494627278,0.21528824559685913,0.7115360578312027,0.0,0.6453323815870591,0.0,0.2846099321889829,0.0,0.17698303590729486
0.09502433759519924,0.4874450843702471,0.17900278184432772,0.0916101826643587,0.509181638988074,0.2392100712108683,0.572799863524997,0.08979997520823334,0.06678605128577164
0.09502433759519924,0.4874450843702471,0.17900278184432772,0.0916101826643587,0.509181638988074,0.2392100712108683,0.572799863524997,0.08979997520823334,0.06678605128577164
0.091568907137192,0.5480064433374595,0.3449871795545225,0.35311561317898266,0.5759991505074576,0.0,0.3794799095853105,0.0,0.06435746760265267
0.25827127654079796,0.2208084570224196,0.48652038142304455,0.12449588926182081,0.5114522371552449,0.0,0.2919076227579312,0.6101793187226111,0.18152106246902036
0.0578883895694892,0.049491550711921635,0.0,0.11161700416577039,0.5259762357762864,0.0728628377826208,0.6760848963876223,0.16411719607021957,0.36617179842888586
0.0,0.679857617674292,0.7489853240328449,0.0,0.555788653998424,0.0,0.39945253640559003,0.0,0.0
0.18652925527946518,0.6378910980647677,0.5270637465416316,0.0,0.6518508904919789,0.0,0.2810962293224522,0.0,0.0
0.16787632975151867,0.574101988258291,0.0,0.16184465604036707,0.07822210685903745,0.21130222956960032,0.758959819170621,0.0,1.061898215443769
0.4796466564329105,0.8201456975118443,0.0,0.0,0.4469834677659283,0.3018603279565719,0.3614094377002957,0.22663803266839844,0.16855527229266176
0.5301357781626905,1.1330960294571533,0.24966177467761497,1.0221767749917918,0.37052576933228265,0.0,0.09986313410139751,0.0,0.0
0.16116127656145793,0.24112283506848223,0.1897429487549874,0.0776854348993762,0.5538125165619852,0.15213760529011225,0.5919886589530844,0.07615037897658188,0.1132691429806687
0.2722318860835438,0.6982321478817053,0.6410234755236061,0.2624507935789736,0.47567497414279536,0.17132613208345973,0.3076864131772788,0.0,0.0
0.2722318860835438,0.6982321478817053,0.6410234755236061,0.2624507935789736,0.47567497414279536,0.17132613208345973,0.3076864131772788,0.0,0.0
0.33575265950303734,0.43057649119371827,0.15811912396248948,0.32368931208073415,0.430221587724706,0.21130222956960032,0.5692198643779658,0.1586466228678789,0.0
0.12913563827039898,0.552021142556049,0.12163009535576114,0.24899177852364163,0.150427128575072,0.0,0.7784203273544831,0.0,0.8168447811105917
0.25608253690909627,0.21893719891206015,0.4019977727859902,0.0,0.47728743168226245,0.0,0.7075049161760026,0.1613355486791989,0.0
0.16512425877198558,0.49410417022229963,0.23329051076432875,0.15919146495773812,0.6539881065263786,0.10391912929652476,0.27994419559572087,0.07802292927928471,0.11605444977527532
0.16512425877198558,0.49410417022229963,0.23329051076432875,0.15919146495773812,0.6539881065263786,0.10391912929652476,0.27994419559572087,0.07802292927928471,0.11605444977527532
0.16787632975151867,0.0,0.07905956198124474,0.16184465604036707,0.25422184729187175,0.0,0.8538297965669487,0.1586466228678789,0.7669264889316111
0.16787632975151867,0.0,0.07905956198124474,0.16184465604036707,0.2737773740066311,0.0,0.8222064707681729,0.1586466228678789,0.7669264889316111
0.33575265950303734,0.8611529823874365,0.0,0.32368931208073415,0.1564442137180749,0.0,0.8854531223657246,0.3172932457357578,0.0
0.10072579785091121,0.05166917894324619,0.1233329166907418,0.1262388317114863,0.5796258118254676,0.05071253509670408,0.40983830235213536,0.21893233955767288,0.5380284291581763
3.3575265950303734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1798869060486323
0.09972851272367446,0.05115760291410514,0.12211179870370475,0.1249889422886003,0.5785338002346632,0.0627630384860199,0.4132949510335065,0.2167646926313593,0.5327014150080954
0.0,0.13889564232055426,0.0,0.31324772136845236,0.3027952523575643,0.4089720572314845,0.5508579332689992,0.0,1.0276434343004217
0.45784453568596,0.39143317381247117,0.0,0.0,0.1066665093532329,0.0,0.17249086799332297,0.0,2.2525113660928433
0.0321807660865531,0.0962950619283076,0.07577593800119305,0.31024534704223716,0.5098182044486786,0.1620208789032079,0.5577021035439068,0.091234479604531,0.41842634687347663
0.06782882010162371,0.0869851497361047,0.07985814341539874,0.2942630109824856,0.5175301009360559,0.17074927641987905,0.5749695599777432,0.0961494684047751,0.3456234371253569
0.060678191476452537,0.0,0.0,0.11699613689665089,0.5230514374309131,0.0,0.7086673010328087,0.17202645853143494,0.38381863208810935
0.3147681182840975,1.0764412279842956,0.0,0.30345873007568824,0.14666645036069523,0.0,0.8301123022178668,0.29746241787727296,0.0
0.22383510633535825,0.574101988258291,0.31623824792497895,0.32368931208073415,0.6518508904919789,0.0,0.12649330319510352,0.10576441524525261,0.15731825413981765
0.6715053190060747,1.148203976516582,0.0,0.0,0.0,0.0,0.3794799095853105,0.0,1.4158642872583589
0.09240898885404698,0.1580097215389792,0.04351902494380445,0.08908880149011031,0.5382255059108082,0.05815657694576156,0.6614787414789817,0.13099262438632203,0.2597916123409833
0.051390713189240406,0.04393637665242023,0.04840381345790494,0.0990885649226737,0.5387747156107172,0.06468435599069397,0.6776426956880546,0.14569587814397042,0.32507088227870484
0.23424604151374698,0.5006703385973468,0.11031566788080661,0.22582975261446567,0.16372068877472956,0.0,0.7942602758762314,0.0,0.7408592200770483
2.014515957018224,1.722305964774873,0.0,0.0,0.0,0.0,0.0,0.0,0.7079321436291794
