public,education,health,leisure,catering,accommodation,shopping,money,tourism
0.40290319140364483,0.1722305964774873,0.0948714743774937,0.0,0.3519994808656685,0.0,0.9107517830047452,0.1903759474414547,0.14158642872583588
0.4061524106891581,0.13889564232055426,0.3060370141209474,0.0,0.416343471991651,0.0,0.7650804628736099,0.15352898987214086,0.11418260381115797
0.3997055470274254,0.20503642437796107,0.3011792837380752,0.0,0.4097348454521009,0.0,0.7529363285422828,0.15109202177893227,0.11237018152844117
0.45784453568596,0.39143317381247117,0.0,0.0,0.1066665093532329,0.0,0.17249086799332297,0.0,2.2525113660928433
0.15261484522865335,0.19571658690623558,0.17968082268464716,0.11034862911843209,0.5244436709867284,0.19209293597236393,0.5174726039799689,0.4326726078214879,0.08044683450331584
0.29625234662032707,0.0,0.0,0.8568246496254728,0.20705851815627563,0.0,0.22322347622665326,0.0,1.6657226908921867
0.43168199078961944,0.12302185462677664,0.13553067768213384,0.2774479817834864,0.3352376008244462,0.3622323935478863,0.596325572205488,0.2719656392020781,0.3033994901267912
0.251814494627278,0.21528824559685913,0.4743573718874685,0.1213834920302753,0.46933264115422474,0.0,0.3794799095853105,0.5949248357545459,0.17698303590729486
0.21896912576285044,0.18720717008422533,0.0,0.42220345054008795,0.10202883503352711,0.0,0.6599650601483661,0.4138607553075102,1.0772880446530992
0.13253394454067263,0.22661920589143064,0.12483088733880748,0.7666325812438439,0.4014029167766396,0.16681754966021078,0.24965783525349375,0.37574200152918685,0.5588937976019837
0.09502433759519924,0.16248169479008234,0.08950139092216386,0.4580509133217936,0.4870433068581578,0.11960503560543415,0.35799991470312315,0.35919990083293335,0.4675023590004015
0.0689902725006241,0.29491540492720425,0.06498046190239294,0.1995345074470279,0.6107753549267307,0.0,0.545827267211748,0.13039448454894156,0.09697700597659992
0.06994847072979944,0.2990114522178599,0.06588296831770395,0.20230582005045883,0.6192583459673798,0.0,0.527055429979598,0.13220551905656575,0.09832390883738602
0.056587526882534385,0.04837938103300205,0.0,0.10910875688114634,0.527340046240702,0.07122547064143832,0.6822110734117942,0.1604291691922371,0.35794321868891094
0.20984541218939834,0.2691103069960739,0.0,0.0,0.5133325762624333,0.0,0.2767041007392889,0.09915413929242431,1.0324010427925534
0.3790755833098809,0.18519418976073906,0.40804935216126326,0.10441590712281747,0.5677410981704332,0.0,0.5100536419157399,0.1023526599147606,0.0
0.16246096427566323,0.555582569282217,0.1530185070604737,0.7831193034211309,0.416343471991651,0.20448602861574225,0.36723862217933273,0.15352898987214086,0.11418260381115797
0.503628989254556,0.8611529823874365,0.0,0.2427669840605506,0.4106660610099466,0.31695334435440053,0.3794799095853105,0.23796993430181837,0.0
0.0,1.8129536471314451,0.24966177467761497,0.7666325812438439,0.2470171795548551,0.0,0.09986313410139751,0.0,0.37259586506798914
0.38740691481119693,0.0,0.0,0.746975335570925,0.09025627714504322,0.0,0.43786143413689677,0.0,1.6336895622211833
0.3033909573822627,0.25938342842995077,0.5715149058885163,0.11699613689665089,0.35341313339926567,0.0,0.7315275365499962,0.22936861137524664,0.0
0.06166885582708849,0.07029820264387238,0.13553067768213384,0.1981771298453474,0.6273732244000351,0.10349496958511038,0.48015825294467857,0.1942611708586272,0.2022663267511941
0.06166885582708849,0.07029820264387238,0.13553067768213384,0.1783594168608127,0.6225841158168287,0.10349496958511038,0.4956472288461199,0.1942611708586272,0.2022663267511941
0.15988221881097014,0.20503642437796107,0.0752948209345188,0.0,0.7635967574334609,0.0,0.2710570782752218,0.22663803266839844,0.22474036305688233
0.45784453568596,1.1742995214374135,0.43123397444315315,0.22069725823686417,0.31999952805969867,0.2881394039585459,0.25873630198998443,0.0,0.16089366900663168
0.38740691481119693,0.9936380566008883,0.36489028606728346,0.3734876677854625,0.22564069286260804,0.2438102648880004,0.2919076227579312,0.0,0.5445631874070611
0.3197644376219403,0.27338189917061473,0.3011792837380752,0.0,0.42835915660901464,0.0,0.7228188754005914,0.15109202177893227,0.11237018152844117
0.4196908243787967,1.0764412279842956,0.0,0.0,0.09777763357379682,0.0,0.47434988698163816,0.0,1.1798869060486323
0.5301357781626905,0.679857617674292,0.0,0.0,0.3087714744435689,0.0,0.2995894023041925,0.0,1.1177875952039673
0.29625234662032707,0.5065605778749627,0.13951687408454955,0.0,0.5176462953906891,0.18644314373788265,0.39064108339664316,0.41994694288556184,0.10410766818076167
0.14448372642548737,0.15881919757145346,0.09720437948513698,0.17909039807745536,0.5722395932105814,0.05195956464826238,0.25661551262941085,0.1755515908783906,0.7398471173173802
0.0,0.39143317381247117,0.43123397444315315,0.0,0.6933323107960139,0.0,0.34498173598664594,0.0,0.16089366900663168
0.07808201383791566,0.10013406771946937,0.18385944646801103,0.07527658420482189,0.4911620663241887,0.0,0.5147983269568166,0.18447281728823128,0.6311022985841522
0.17986749616234143,0.2306659774252062,0.1694133471026673,0.0,0.7752369519065319,0.0,0.2710570782752218,0.16997852450129883,0.12641645421949632
0.13989694145959888,0.11960458088714396,0.1317659366354079,0.26974109340061175,0.5703695291804814,0.0,0.527055429979598,0.19830827858484862,0.19664781767477205
0.29625234662032707,0.25328028893748133,0.8371012445072974,0.2856082165418242,0.34509753026045936,0.0,0.22322347622665326,0.559929257180749,0.4164306727230467
0.0,0.41007284875592215,0.0,1.1560332574311933,0.3911105342951873,0.0,0.3614094377002957,0.0,0.5056658168779853
0.0,0.23920916177428792,0.0,0.8092232802018353,0.3911105342951873,0.0,0.42164434398367834,0.2644110381131315,0.5899434530243162
0.13934398912181392,0.13615066915216387,0.09374651618329416,0.1535285274691229,0.5611585926843992,0.05011120068844276,0.2549865005118687,0.22574223016773282,0.783482214293163
0.0,0.5382206139921478,0.0,0.9103761902270647,0.43999935108208565,0.0,0.47434988698163816,0.0,0.22122879488411856
0.0,0.9785829345311778,0.43123397444315315,0.44139451647372835,0.15999976402984933,0.2881394039585459,0.34498173598664594,0.0,0.8044683450331583
0.22892226784298,0.19571658690623558,0.07187232907385886,0.0,0.6044435530016531,0.0,0.31623325798775875,0.21633630391074396,0.5899434530243162
0.5301357781626905,0.9064768235657226,0.49932354935522993,0.5110883874958959,0.43228006422099646,0.0,0.0,0.0,0.37259586506798914
0.0,2.691103069960739,0.0,0.6069174601513765,0.0,0.0,0.47434988698163816,0.0,0.0
0.0,0.2909300616173772,0.38461408531416363,0.0656126983947434,0.6025216339142074,0.08566306604172987,0.5640917574916778,0.06431619845995092,0.0
0.16246096427566323,0.06944782116027713,0.07650925353023685,0.15662386068422618,0.2649458458128688,0.0,0.8262868999034987,0.15352898987214086,0.7421869247725268
0.26506788908134526,0.1510794705942871,0.24966177467761497,0.1703627958319653,0.5146191240726148,0.0,0.599178804608385,0.16699644512408304,0.12419862168932971
0.25608253690909627,0.14595813260804008,0.24119866367159415,0.32917557160752625,0.4971744080023567,0.0,0.5788676586894568,0.1613355486791989,0.1199884989201999
0.06512443826567535,0.07423732606788246,0.1635715075474029,0.08371275312432779,0.5917232652483221,0.10929425667393121,0.5724912429088737,0.2256611445965519,0.16782874094657269
0.06429306245802842,0.07328961552233502,0.16148336064254246,0.10330509960023429,0.5941551520994972,0.10789901084405124,0.5651828440632284,0.2227803640272342,0.1656862463812973
0.16246096427566323,0.555582569282217,0.1530185070604737,0.7831193034211309,0.416343471991651,0.20448602861574225,0.36723862217933273,0.15352898987214086,0.11418260381115797
0.05564961207232663,0.04757751283908489,0.1834531272492972,0.026825081111663047,0.5899070489645643,0.03502246898943652,0.6289722258320064,0.3155402443781017,0.09778068282170986
0.45784453568596,1.1742995214374135,0.43123397444315315,0.22069725823686417,0.3733327827363151,0.2881394039585459,0.25873630198998443,0.0,0.0
0.05534384497302814,0.047316097933375635,0.18244514303364173,0.02667769055610446,0.5866658014427809,0.03483003784114291,0.6359416067226358,0.31380650677162863,0.09724342632268948
0.08123048213783161,0.06944782116027713,0.3315400986310263,0.05220795356140873,0.504658753929274,0.10224301430787112,0.7242761715203507,0.17911715485083105,0.07612173587410531
0.08211342216106891,0.07020268878158449,0.3351437953552766,0.052775431317510994,0.4973905707884447,0.1033543514199132,0.7321487386020936,0.18106408044703573,0.07694914604664993
0.0234246041513747,0.040053627087787744,0.2868207364900972,0.045165950522893135,0.5457356292490985,0.05896806406593497,0.6883589057594005,0.2877775949696408,0.06585415289573762
0.023316156909933147,0.039868193629047984,0.2854928627100505,0.04495684890010196,0.5486411661640822,0.05869506376933342,0.6851720589734773,0.2864452912892258,0.06554927255825735
0.29625234662032707,0.25328028893748133,0.8371012445072974,0.2856082165418242,0.34509753026045936,0.0,0.22322347622665326,0.559929257180749,0.4164306727230467
0.0,1.6402913950236886,0.2258844628035564,0.6936199544587159,0.2793646673537052,0.0,0.18070471885014786,0.0,0.3371105445853235
0.37305851055893036,0.31894554903238387,0.0,0.0,0.5649374384263816,0.0,0.42164434398367834,0.0,0.5243941804660588
0.13989694145959888,0.17940687133071592,0.1317659366354079,0.10115291002522941,0.5459251207870323,0.17608519130800027,0.5929373587270477,0.3305137976414144,0.024580977209346506
0.11991166410822762,0.10251821218898054,0.14117778925222274,0.08670249430733949,0.5657134513912531,0.15093016397828596,0.5759962913348463,0.3682868030861475,0.06320822710974816
0.12087095742109345,0.20667671577298477,0.1517943590039899,0.11652815234906429,0.5631991693850696,0.2028501403868163,0.5160926770360224,0.3807518948829094,0.028317285745167176
0.629536236568195,0.8073309209882218,0.0,0.0,0.3666661259017381,0.0,0.23717494349081908,0.0,0.8849151795364743
0.4379382515257009,0.18720717008422533,0.20624233560324715,0.0,0.3315937138589631,0.13780580189321762,0.742460692666912,0.4138607553075102,0.15389829209329986
0.20984541218939834,0.5382206139921478,0.2964733574296678,0.40461164010091766,0.6599990266231285,0.0,0.11858747174540954,0.09915413929242431,0.14748586325607904
0.19558407349691495,0.2090177141717079,0.13816234132644714,0.14141766061779648,0.4328796204820519,0.184633016128777,0.589483354695628,0.5544930508003535,0.10309691412075428
0.3976018336220179,1.1330960294571533,0.0,0.25554419374794796,0.5866658014427809,0.0,0.19972626820279502,0.0,0.0
0.051390713189240406,0.04393637665242023,0.04840381345790494,0.0990885649226737,0.5387747156107172,0.06468435599069397,0.6776426956880546,0.14569587814397042,0.32507088227870484
0.08835596302711508,0.37769867648571775,0.33288236623681994,0.5110883874958959,0.5146191240726148,0.0,0.466027959139855,0.08349822256204152,0.06209931084466486
0.5301357781626905,0.9064768235657226,0.0,0.5110883874958959,0.4940343591097102,0.33363509932042157,0.19972626820279502,0.0,0.0
0.3934601478551219,0.13455515349803696,0.22235501807225083,0.07586468251892206,0.43999935108208565,0.0,0.7411716984088096,0.14873120893863648,0.11061439744205928
0.3934601478551219,0.13455515349803696,0.22235501807225083,0.07586468251892206,0.43999935108208565,0.0,0.7411716984088096,0.14873120893863648,0.11061439744205928
0.07406308665508177,0.3166003611718517,0.3487921852113739,0.07140205413545606,0.5866658014427809,0.09322157186894132,0.5859616250949649,0.0,0.0
0.20556285275696162,0.1757455066096809,0.19361525383161976,0.2972656947680211,0.43101977248857376,0.0,0.8518936745792686,0.0,0.0
0.0,0.8611529823874365,0.0,0.0,0.11733316028855618,0.0,1.3281796835485868,0.0,0.0
0.0,0.37441434016845065,0.20624233560324715,0.0,0.6121730102011627,0.0,0.4949737951112746,0.2069303776537551,0.15389829209329986
0.0,0.37441434016845065,0.20624233560324715,0.0,0.6121730102011627,0.0,0.4949737951112746,0.2069303776537551,0.15389829209329986
0.4196908243787967,1.0764412279842956,0.3952978099062237,0.0,0.29333290072139045,0.0,0.6324665159755175,0.0,0.0
0.4196908243787967,1.0764412279842956,0.3952978099062237,0.0,0.29333290072139045,0.0,0.6324665159755175,0.0,0.0
0.08440709317115463,0.07216365774196395,0.3180049420474649,0.08137440806498902,0.5047292369954651,0.10624134447633536,0.731399825737051,0.159532916850381,0.05932392265048989
0.08536084563636542,0.07297906630402004,0.3215982182287922,0.05486259526792104,0.5104323922157529,0.10744181164555949,0.728944459090427,0.1613355486791989,0.05999424946009995
0.35973499232468287,0.1537773182834708,0.4658867045323351,0.043351247153669746,0.5238087512881973,0.0,0.559055223942645,0.21247315562662356,0.0
0.1379805450012482,0.3538984859126451,0.3249023095119647,0.2660460099293705,0.5786292836147976,0.0,0.49384371795348625,0.0,0.04848850298829996
0.18148792405569586,0.34911607394085264,0.1282046951047212,0.1312253967894868,0.7293682936856195,0.05710871069448658,0.3076864131772788,0.0,0.12755534119444673
0.17986749616234143,0.34599896613780934,0.12706001032700048,0.13005374146100923,0.7228560767777122,0.05659881149185723,0.32188028045182593,0.0,0.12641645421949632
0.12486669155071638,0.35584833982951924,0.07840617717148239,0.0802535484497688,0.7660594762641272,0.15716694761375233,0.266576795989681,0.03933387343831709,0.1170135774593685
0.24973338310143275,0.1423393359318077,0.07840617717148239,0.3210141937990752,0.5721203683491582,0.10477796507583488,0.4861106279811829,0.11800162031495126,0.17552036618905276
0.09875078220677569,0.1407112716319341,0.3410412477622322,0.06346849256484983,0.4831365423646431,0.1657272388781179,0.706874341384402,0.15553590477243032,0.06940511212050779
0.18652925527946518,0.31894554903238387,0.0,0.0,0.6083941644591802,0.0,0.42164434398367834,0.0,0.5243941804660588
0.0,1.6146618419764436,0.0,0.6069174601513765,0.07333322518034761,0.3961916804430006,0.11858747174540954,0.0,1.1061439744205928
0.08358987373519602,0.07146497779148851,0.15746302801243767,0.22161301449510842,0.6231802704122485,0.13151591052049813,0.4566355758495438,0.19748542265711067,0.1909360553356708
0.1379805450012482,0.11796616197088171,0.12996092380478588,0.2660460099293705,0.562556247958831,0.0,0.5198354925826171,0.19559172682341233,0.2424425149414998
0.6043547871054672,0.8611529823874365,0.1897429487549874,0.0,0.2815995846925348,0.0,0.3794799095853105,0.7615037897658188,0.14158642872583588
0.3147681182840975,0.20183273024705545,0.1482366787148339,0.0,0.3483328196066512,0.0,0.8894060380905715,0.29746241787727296,0.11061439744205928
0.41281064692996394,0.0705863100317571,0.23329051076432875,0.0,0.4424037191207856,0.0,0.7776227655436692,0.15604585855856942,0.11605444977527532
0.35973499232468287,0.9226639097008248,0.3388266942053346,0.0,0.5866658014427809,0.0,0.0,0.6799140980051953,0.0
0.0,1.6146618419764436,0.0,0.6069174601513765,0.07333322518034761,0.3961916804430006,0.11858747174540954,0.0,1.1061439744205928
0.09326462763973259,0.31894554903238387,0.2635318732708158,0.26974109340061175,0.5432090754099823,0.11739012753866684,0.5973294873102111,0.0,0.0
0.08393816487575934,0.07176274853228637,0.15811912396248948,0.2225364020555047,0.6159990915149199,0.1320638934810002,0.4664440555319442,0.19830827858484862,0.19173162223290277
